NCOI926,Loreal Age Perfect Cream Night,Night Cream,,,Loreal,pcs,1050,1400,1
GOI929,Loreal Moisturising Gel,Gel ,,,Loreal,pcs,600,800,1
M COI932,Loreal  Moisturising Cream,Moisture cream ,,,Loreal,pcs,700,950,1
CROI939,Loreal Cream Day,CREAM,,,Loreal,pcs,1050,1400,1
D COI940,Loreal Age Perfect Cream Day,DAy Cream,,,Loreal,pcs,990,1400,1
Ss92294,Loreal Elvive Shampoo,Shampo,,,Loreal,pcs,420,650,1
H Co92296,Loreal Excellence Hair Color,Hair Color ,,,Loreal,1000,760,900,1
H Co92297,Loreal Feria Hair Color ,Hair Color ,,,Loreal,pcs,760,900,1
H Co92298,Loreal Excellence Hair Color,Hair Color ,,,Loreal,pcs,720,900,1
S112233476,Loreal 2 In 1,SHAMPOO,,,Loreal,pcs,450,650,1
Ss112233482,Loreal Elvive Shampoo,Shampo,,,Loreal,pcs,450,700,1
c112233491,Loreal Conditioner,Conditionar,,,Loreal,pcs,460,650,1
k1768006,Loreal Kajol ,KAJOL,,,Loreal,pcs,380,500,1
FWM/S  S  E299,Simple Face Wash,Face Wash ,,,Simple,pcs,340,500,1
FWOI913,Simple Face Wash,Face Wash ,,,Simple,pcs,350,500,1
RoM/S  S  E278,Nivea Men Roll on,Rolon,,,NIVEA,pcs,150,180,1
BMN92197,Nivea Body Milk,Body Milk,,,NIVEA,pcs,470,700,1
F F8889901224,Nivea Facial Foam,Face Fome ,,,NIVEA,pcs,230,350,1
A S LOI858,Nivea After Shave,After Shave ,,,NIVEA,pcs,350,450,1
BMN141414065,Body Milk,Body Milk,,,NIVEA,pcs,467,650,1
CR92287,Nivea Cream,CREAM,,,NIVEA,pcs,130,180,1
CR112233507,Nivea Cream,CREAM,,,NIVEA,pcs,115,150,1
CR112233508,Nivea Cream,CREAM,,,NIVEA,pcs,115,150,1
CR112233509,Nivea Cream,CREAM,,,NIVEA,pcs,115,150,1
CR112233510,Nivea Cream,CREAM,,,NIVEA,pcs,450,600,1
H Co92186,Revlon Colorsilk,Hair Color ,,,REVLON,pcs,280,400,1
H Co8889901222,Revlon Hair Color,Hair Color ,,,REVLON,pcs,270,400,1
H Co92273,Revlon Hair Coler,Hair Color ,,,REVLON,pcs,275,400,1
H100518,Loreal Mous,Hair  Care ,,,LOREAL,pcs,540,700,1
S Ge100528,Loreal Gel,Shaving Gel,,,LOREAL,pcs,450,600,1
Ss112233326,Loreal Shampoo,Shampo,,,LOREAL,pcs,460,650,1
CR100568,Loreal Revitalift Cream,CREAM,,,LOREAL,pcs,1000,1400,1
CR100569,Loreal collagen Cream,CREAM,,,LOREAL,pcs,1000,1400,1
CR100571,Loreal Revitalift Night Cream,CREAM,,,LOREAL,pcs,1000,1400,1
CR100573,Loreal Age perfect Cream,CREAM,,,LOREAL,pcs,1190,1600,1
CR100574,Loreal spf50+ Cream,CREAM,,,LOREAL,pcs,690,1000,1
CR100575,Loreal age night Cream,CREAM,,,LOREAL,pcs,1000,1400,1
CR100583,Loreal collagen Cream,CREAM,,,LOREAL,pcs,990,1400,1
CR100584,Loreal 35+ Cream,CREAM,,,LOREAL,pcs,790,1200,1
FO100585,Loreal Foundation,Foundation ,,,LOREAL,pcs,1050,1400,1
CR100588,Loreal Youth Cod,CREAM,,,LOREAL,pcs,1080,1400,1
CR100589,Loreal man Cream,CREAM,,,LOREAL,pcs,700,1000,1
CR100592,Loreal man Cream,CREAM,,,LOREAL,pcs,700,1000,1
S92234,Loreal Shampoo,SHAMPOO,,,LOREAL,pcs,370,550,1
S92240,Loreal Shampoo,SHAMPOO,,,LOREAL,pcs,460,650,1
S92244,Loreal Kids Shampoo,SHAMPOO,,,LOREAL,pcs,330,450,1
BW92272,Loreal Body Wash,Body Wash,,,LOREAL,pcs,320,500,1
H Co92274,Loreal Hair Coler,Hair Color ,,,LOREAL,pcs,750,900,1
H Co92275,Loreal Hair Coler,Hair Color ,,,LOREAL,pcs,850,1000,1
SF92277,Loreal shaving Foam,Shaving Foam,,,LOREAL,pcs,380,550,1
S Ge92278,Loreal Shaving Gel,Shaving Gel,,,LOREAL,pcs,420,600,1
c92280,Loreal Conditioner,Conditionar,,,LOREAL,pcs,270,350,1
S92243,Organ Oil Shampoo,SHAMPOO,,,ORGAN OIL,pcs,250,400,1
HigRE254,Highlighter Palette,Highlighter,,,REVOLUTION,pcs,700,900,1
ESHRE255,Revolution Eyeshadow,EYE SHADOW,,,REVOLUTION,pcs,900,1200,1
B ORE256,Blush Palette,Blush -on,,,REVOLUTION,pcs,550,750,1
ESHRE266,Revolution Eyeshadow,EYE SHADOW,,,REVOLUTION,pcs,900,1200,1
sc8889901220,Garnier Scrub in Foam,Scrub,,,GARNIER,pcs,250,350,1
FOM8889901223,Garnier Brightening Foam,FOAM,,,GARNIER,pcs,260,350,1
FWM/S  S  E296,Garnier Face Wash,Face Wash ,,,GARNIER,pcs,260,350,1
CR100540,Garnier Cream,CREAM,,,GARNIER,pcs,200,350,1
M C100544,Garnier Moisturiser Cream,Moisture cream ,,,GARNIER,pcs,250,350,1
CR100565,Garnier BB cream,CREAM,,,GARNIER,pcs,390,550,1
CR100582,Garnier Cream,CREAM,,,GARNIER,pcs,300,450,1
CR100586,Garnier Cream,CREAM,,,GARNIER,pcs,200,350,1
CR100591,Garnier Cream,CREAM,,,GARNIER,pcs,650,800,1
CR100593,Garnier Moisturiser Cream,CREAM,,,GARNIER,pcs,250,350,1
FWM/S  S  E322,Garnier Face Wash,Face Wash ,,,GARNIER,pcs,260,350,1
scM/S  S  E326,Garnier Brightening Scrub,Scrub,,,GARNIER,pcs,260,350,1
CRM/S  S  E355,Garnier Serum Cream,CREAM,,,GARNIER,pcs,200,350,1
FWM/S  S  E359,Garnier Face Wash,Face Wash ,,,GARNIER,pcs,260,350,1
LOI897,Garnier Body Lotion,LOTION,,,GARNIER,pcs,600,750,1
B LOI902,Garnier Body Lotion,BODY LOTION,,,GARNIER,pcs,460,550,1
PERFUME35286458,Bvlgari Man,PERFUME,,,BVLGARI,pcs,4250,6500,1
PERFUME35286470,Bvlgari Man In Black,PERFUME,,,BVLGARI,pcs,4300,6500,1
PERFUMEB I B P L275,gift Set,PERFUME,,,BVLGARI,pcs,5200,7500,1
PERFUMEB I B P L276,gift Set,PERFUME,,,BVLGARI,pcs,6100,8500,1
PERFUMEB I B P L279,Bvlgari Aqva Pour Homme,PERFUME,,,BVLGARI,pcs,3500,5000,1
PERFUMEB I B P L289,Bvlgari Aqva Pour Homme,PERFUME,,,BVLGARI,pcs,3400,5000,1
PERFUMEB I B P L292,Bvlgari Aqva,PERFUME,,,BVLGARI,pcs,3500,5000,1
A S LM/S  S  E268,Eternity After Shave,After Shave ,,,Calvin Klein,pcs,2700,3500,1
PERFUME35286416,Calvin Klein Man,PERFUME,,,Calvin Klein,pcs,2200,3000,1
BS35286419,Obession For Men Body Spray,BODY SPRAY,,,Calvin Klein,pcs,1050,1450,1
PERFUME35286427,Ck One Shock,PERFUME,,,Calvin Klein,pcs,2200,3200,1
PERFUME35286430,Ck One Calvin Klein,PERFUME,,,Calvin Klein,pcs,1700,2300,1
PERFUME35286431,Ck One Calvin Klein,PERFUME,,,Calvin Klein,pcs,2400,3300,1
PERFUME35286435,Euphoria Men Calvin Klein,PERFUME,,,Calvin Klein,pcs,2450,3400,1
PERFUME35286437,Eternity Moment ,PERFUME,,,Calvin Klein,pcs,2350,3200,1
PERFUME35286441,Ck One Shock,PERFUME,,,Calvin Klein,pcs,1650,2200,1
PERFUME35286443,Ck One Shock,PERFUME,,,Calvin Klein,pcs,1650,2200,1
PERFUME35286445,Calvin Klein Beauty,PERFUME,,,Calvin Klein,pcs,2200,3200,1
PERFUME35286446,Sheer Beauty,PERFUME,,,Calvin Klein,pcs,2200,3200,1
PERFUME35286455,Eupharia Calvin Klein,PERFUME,,,Calvin Klein,pcs,3250,4300,1
PERFUME35286459,CK Be Calvin Klein,PERFUME,,,Calvin Klein,pcs,1650,2200,1
PERFUME35286477,Eternity For Men,PERFUME,,,Calvin Klein,pcs,2350,3300,1
BS35286483,Euphoria Men Body Spray,BODY SPRAY,,,Calvin Klein,pcs,1050,1450,1
PERFUME35286487,CK Be Calvin Klein,PERFUME,,,Calvin Klein,pcs,1700,2200,1
PERFUME35286498,Eternity Moment,PERFUME,,,Calvin Klein,pcs,2350,3200,1
PERFUME35286502,Calvin Klein Man,PERFUME,,,Calvin Klein,pcs,2200,3000,1
DS35286506,Ck Deodorant,Deo stick,,,Calvin Klein,pcs,1000,1400,1
BS8889901230,Ck One Body Spray,BODY SPRAY,,,Calvin Klein,pcs,1200,1450,1
Ro8889901244,Obsessed Calvin Klein,Rolon,,,Calvin Klein,pcs,1000,1400,1
Ro8889901263,Rolon CK,Rolon,,,Calvin Klein,pcs,1000,1400,1
BS8889901269,CK body spray,BODY SPRAY,,,Calvin Klein,pcs,1150,1450,1
PERFUMEB I B P L278,Ck One Calvin Klein,PERFUME,,,Calvin Klein,pcs,1800,2300,1
PERFUMEB I B P L281,CK Be Calvin Klein,PERFUME,,,Calvin Klein,pcs,1800,2300,1
PERFUMEB I B P L282,Eternity Calvin Klein,PERFUME,,,Calvin Klein,pcs,2450,3300,1
PERFUMEB I B P L290,CK Be Calvin Klein,PERFUME,,,Calvin Klein,pcs,1800,2300,1
PERFUMEB I B P L291,CK Be Calvin Klein,PERFUME,,,Calvin Klein,pcs,1800,2300,1
PERFUME35286539,Calvin Klein Man,PERFUME,,,Calvin Klein,pcs,2100,3000,1
PERFUME35286553,Calvin Klein Sheer Beauty,PERFUME,,,Calvin Klein,pcs,2150,3200,1
PERFUME35286559,Obsession For Men,PERFUME,,,Calvin Klein,pcs,2050,3000,1
PERFUME35286560,Eternity For Men,PERFUME,,,Calvin Klein,pcs,2300,3200,1
PERFUME35286565,Eternity For Men,PERFUME,,,Calvin Klein,pcs,2400,3300,1
PERFUME35286566,Calvin Klein Euphoria Man,PERFUME,,,Calvin Klein,pcs,2450,3500,1
PERFUME35286569,Ck One Shock,PERFUME,,,Calvin Klein,pcs,2200,3200,1
PERFUME35286576,Calvin Klein Euphoria ,PERFUME,,,Calvin Klein,pcs,3200,4000,1
PERFUME35286578,Intense Euphoria Man,PERFUME,,,Calvin Klein,pcs,2450,3500,1
PERFUME35286580,Euphoria Amber Gold,PERFUME,,,Calvin Klein,pcs,3550,4500,1
PERFUME35286588,Calvin Klein Sheer Beauty,PERFUME,,,Calvin Klein,pcs,2150,3200,1
PERFUME35286589,Eternity Moment,PERFUME,,,Calvin Klein,pcs,2350,3200,1
PERFUME35286593,Ck Free For Men,PERFUME,,,Calvin Klein,pcs,2250,3000,1
PERFUME35286599,CK Be Calvin Klein,PERFUME,,,Calvin Klein,pcs,2300,3300,1
PERFUME35286600,CK One Calvin Klein,PERFUME,,,Calvin Klein,pcs,2300,3300,1
PERFUME35286603,Obsession For Men,PERFUME,,,Calvin Klein,pcs,2050,3000,1
PERFUME35286607,Eternity For Men,PERFUME,,,Calvin Klein,pcs,2400,3200,1
PERFUME35286609,Calvin Klein Euphoria ,PERFUME,,,Calvin Klein,pcs,2750,4000,1
A S LM/S  S  E270,1 Million After Shave,After Shave ,,,PACO RABANNE,pcs,3000,3800,1
A S LM/S  S  E334,1 Million After Shave,After Shave ,,,PACO RABANNE,pcs,3000,3800,1
PERFUMEOI947,gift Set,PERFUME,,,PACO RABANNE,pcs,5500,7500,1
PERFUMEB I B P L283,Black Xs Paco Rabanne ,PERFUME,,,PACO RABANNE,pcs,4800,6500,1
PERFUMEB I B P L288,gift Set,PERFUME,,,PACO RABANNE,pcs,5500,7500,1
PERFUMEB I B P L298,Black Xs Paco Rabanne ,PERFUME,,,PACO RABANNE,pcs,4800,6500,1
PERFUMEB I B P L301,1 Million Paco Rabanne,PERFUME,,,PACO RABANNE,pcs,4400,6000,1
PERFUMEB I B P L302,1 Million Paco Rabanne,PERFUME,,,PACO RABANNE,pcs,6800,9000,1
PERFUMEB I B P L303,1 Million Paco Rabanne,PERFUME,,,PACO RABANNE,pcs,4400,6000,1
PERFUMEB I B P L306,Black Xs Paco Rabanne ,PERFUME,,,PACO RABANNE,pcs,4800,6500,1
SU777777040,Sunscreen SPF 50,Sun Screen ,,,NAGANO,pcs,1000,1250,1
LiB S B I297,Matte Lipstick,Lipestic ,,,NAGANO,pcs,924,1155,1
D CB S B I298,Whitening Day Cream,DAy Cream,,,NAGANO,pcs,1160,1450,1
FOMB S B I299,Whitening Facial Foam,FOAM,,,NAGANO,pcs,1080,1350,1
H N CB S B I300,Hand & Nail Cream,Hand & Nail CREAM,,,NAGANO,pcs,944,1180,1
PB S B I301,Powder Collagen,POWDER,,,NAGANO,pcs,1000,1250,1
CRB S B I302,Eye Treatment,CREAM,,,NAGANO,pcs,1000,1250,1
FOMB S B I303,Whitening Facial Foam,FOAM,,,NAGANO,pcs,1080,1350,1
ClB S B I304,Facial Cleanser Water,Cleanser,,,NAGANO,pcs,1400,1750,1
PB S B I305,Powder,POWDER,,,NAGANO,pcs,1000,1250,1
SsB S B I306,Hair Tonic Shampoo,Shampo,,,NAGANO,pcs,1880,2350,1
CRB S B I307,Anti-Wrinkle Cream,CREAM,,,NAGANO,pcs,1184,1480,1
CRB S B I308,Anti-Wrinkle Cream,CREAM,,,NAGANO,pcs,1184,1480,1
FOMB S B I309,Whitening Facial Foam,FOAM,,,NAGANO,pcs,1080,1350,1
CRB S B I310,Hand & Nail Cream,CREAM,,,NAGANO,pcs,944,1180,1
LiB S B I311,Matte Lipstick,Lipestic ,,,NAGANO,pcs,924,1155,1
FOMB S B I312,Whitening Facial Foam,FOAM,,,NAGANO,pcs,1080,1350,1
ECB S B I313,Creamy Eye Treatment,EYE CREAM,,,NAGANO,pcs,1000,1250,1
PB S B I314,Powder Collagen,POWDER,,,NAGANO,pcs,1000,1250,1
SoAE709,La Bourse Soap,SOAP,,,LA BOURSE,pcs,216,350,1
M UAE717,Make -Up Cream,Make -Up,,,LA BOURSE,pcs,540,700,1
PAE719,Powder Cake,POWDER,,,LA BOURSE,pcs,1035,1400,1
SoAE722,Whitening Soap,SOAP,,,LA BOURSE,pcs,369,500,1
ScrAE724,Perfect White Serum,Scrum,,,LA BOURSE,pcs,810,1050,1
D CAE726,Milky Day Cream,DAy Cream,,,LA BOURSE,pcs,900,1150,1
ScrAE727,Milk Serum,Scrum,,,LA BOURSE,pcs,1044,1400,1
CRAE728,Melasma White Cream,CREAM,,,LA BOURSE,pcs,900,1200,1
k8534,Magic Kajol,KAJOL,,,FLORMAR,pcs,255,340,1
1122368535,Sharpener,Sharpener,,,FLORMAR,pcs,150,200,1
Co8536,Liquid Concealer,Concealer,,,FLORMAR,pcs,450,600,1
C P8537,Cotton Pads For Facial,Cotton Pads,,,FLORMAR,pcs,300,400,1
N C8538,Nail File,Nail  Clipper,,,FLORMAR,pcs,135,180,1
C P8539,Round Cotton Pads For Facial,Cotton Pads,,,FLORMAR,pcs,300,400,1
LC8540,Lip Balm,Lip Cream,,,FLORMAR,pcs,195,260,1
LC8541,Lip Balm,Lip Cream,,,FLORMAR,pcs,195,260,1
Li8542,Matte Liquid Lipstick,Lipestic ,,,FLORMAR,pcs,750,1000,1
D8543,Matte Waterproof Dipliner,Dipliner,,,FLORMAR,pcs,525,700,1
Li8544,Matte Lipstick,Lipestic ,,,FLORMAR,pcs,675,900,1
E8545,Matte Eyeliner,Eyeliner ,,,FLORMAR,pcs,600,800,1
N8548,Matte Nail Enamel,NALPOLIS ,,,FLORMAR,pcs,195,260,1
N E8549,Nail Enamel,Nail Enamel,,,FLORMAR,pcs,120,160,1
Co8550,Palette Concealer,Concealer,,,FLORMAR,pcs,1125,1500,1
Li8551,Liquid Lipstick,Lipestic ,,,FLORMAR,pcs,750,1000,1
Li8554,Matte Lipstick,Lipestic ,,,FLORMAR,pcs,675,900,1
Li8555,Lipstick ,Lipestic ,,,FLORMAR,pcs,300,400,1
E8556,Matte Eyeliner,Eyeliner ,,,FLORMAR,pcs,525,700,1
E8557,Smoky Eys Waterprof Eyeliner,Eyeliner ,,,FLORMAR,pcs,675,900,1
E8558,Metallic Blue Eyeliner,Eyeliner ,,,FLORMAR,pcs,420,560,1
ESH8559,Eye Shadow,EYE SHADOW,,,FLORMAR,pcs,900,1200,1
M U8560,Make Up Primer,Make -Up,,,FLORMAR,pcs,720,960,1
Li8561,Matte Liquid Lipstick,Lipestic ,,,FLORMAR,pcs,750,1000,1
LOI921,Jergens Body Lotion,LOTION,,,Jergens,pcs,1200,1500,1
CR92233,Fair & Lovely Cream,CREAM,,,Fair And Lovely,pcs,380,500,1
CR100541,Fair & Lovely BB Cream,CREAM,,,Fair And Lovely,pcs,120,160,1
B B C100603,Fair & Lovely BB Cream,B B CREAM,,,Fair And Lovely,pcs,120,160,1
c92218,Pantene Conditioner,Conditionar,,,PANTENE,pcs,420,600,1
S92242,Pantene Shampoo,SHAMPOO,,,PANTENE,pcs,400,550,1
S92251,Pantene Shampoo1.18L,SHAMPOO,,,PANTENE,pcs,1080,1450,1
c92283,Pantene Conditioner,Conditionar,,,PANTENE,pcs,490,650,1
Ss92295,Pantene Shampoo,Shampo,,,PANTENE,pcs,320,450,1
Ss112233485,Pantene Shampoo,Shampo,,,PANTENE,pcs,560,700,1
S92173,Head & Shoulders Shampoo,SHAMPOO,,,Head N shoulder ,pcs,320,400,1
S92178,Head & Shoulders Shampoo,SHAMPOO,,,Head N shoulder ,pcs,620,800,1
S92236,Head & Shoulder Shampoo,SHAMPOO,,,Head N shoulder ,pcs,630,800,1
S92241,Head & Shoulder Shampoo,SHAMPOO,,,Head N shoulder ,pcs,320,400,1
Ss112233479,Head & Shoulders Shampoo,Shampo,,,Head N shoulder ,pcs,620,750,1
FWOI851,Clinique Face Wash,Face Wash ,,,Clinique,pcs,1850,2600,1
BS8889901272,Clinique Happy Body Spray,BODY SPRAY,,,Clinique,pcs,700,950,1
FWM/S  S  E358,Clinique Face Wash,Face Wash ,,,Clinique,pcs,2200,3200,1
L92194,Johnsons Baby Lotion,LOTION,,,JOHNSON,pcs,120,160,1
S92203,Johnsons Baby Shampoo,SHAMPOO,,,JOHNSON,pcs,190,300,1
O92227,Johnsons Baby Jelly,OIL,,,JOHNSON,pcs,230,300,1
Ss112233330,Johnsons Baby Shampoo,Shampo,,,JOHNSON,pcs,220,300,1
Ss112233336,Johnsons Baby Shampoo,Shampo,,,JOHNSON,pcs,370,500,1
L112233359,Johnsons Baby Lotion,LOTION,,,JOHNSON,pcs,250,300,1
L112233360,Johnsons Baby Lotion,LOTION,,,JOHNSON,pcs,630,800,1
B B112233362,Johnosons Baby Bath,Baby Bath,,,JOHNSON,pcs,450,600,1
B B112233363,Johnosons Baby Wash,Baby Bath,,,JOHNSON,pcs,430,550,1
CR112233365,Johnsons Baby Cream,CREAM,,,JOHNSON,pcs,390,500,1
CR112233366,Johnsons Baby Cream,CREAM,,,JOHNSON,pcs,400,500,1
O112233367,Johnsons Baby Hair Oil,OIL,,,JOHNSON,pcs,210,300,1
BW112233368,Johnsons Baby Wash,Body Wash,,,JOHNSON,pcs,210,280,1
O112233370,Johnsons Baby Oil,OIL,,,JOHNSON,pcs,240,300,1
O112233371,Johnosons Baby Jelly,OIL,,,JOHNSON,pcs,220,300,1
CR100537,Johnsons Moisture Cream,CREAM,,,JOHNSON,pcs,265,350,1
CR100552,Johnson Cream,CREAM,,,JOHNSON,pcs,240,350,1
CR100587,Johnson Cream,CREAM,,,JOHNSON,pcs,250,350,1
CR100599,Johnons Moisture Cream,CREAM,,,JOHNSON,pcs,265,350,1
M CM/S  S  E354,Johnons Moisture Cream,Moisture cream ,,,JOHNSON,pcs,265,350,1
L92261,Johnson Lotion 500ml,LOTION,,,JOHNSON,pcs,620,800,1
CR92288,Johnson Cream,CREAM,,,JOHNSON,pcs,250,300,1
CR92289,JOhnson Gelly,CREAM,,,JOHNSON,pcs,230,300,1
CR92290,Johnson Gelly,CREAM,,,JOHNSON,pcs,360,500,1
M COI927,Johnosons Baby Moisture Cream,Moisture cream ,,,JOHNSON,pcs,310,400,1
S92161,Tresemme Shampoo,SHAMPOO,,,TRESEMME,pcs,620,900,1
S92162,Tresemme Shampoo,SHAMPOO,,,TRESEMME,pcs,540,800,1
S92163,Tresemme Shampoo,SHAMPOO,,,TRESEMME,pcs,730,1050,1
S92165,Tresemme Shampoo,SHAMPOO,,,TRESEMME,pcs,590,850,1
c92177,Tresemme Condioner,Conditionar,,,TRESEMME,pcs,380,550,1
H SP92212,Tresenne hair spray,Hair Spray ,,,TRESEMME,pcs,380,550,1
MaOI838,Smoothing Mask,Marks,,,TRESEMME,pcs,650,850,1
S92225,Tresemme Shampoo,SHAMPOO,,,TRESEMME,pcs,540,800,1
S112233325,Tresemme Shampoo,SHAMPOO,,,TRESEMME,pcs,580,800,1
Ss112233328,Tresemme Shampoo,Shampo,,,TRESEMME,pcs,700,900,1
c112233353,Tresemme Conditioner,Conditionar,,,TRESEMME,pcs,700,900,1
c112233354,Tresemme Conditioner,Conditionar,,,TRESEMME,pcs,600,800,1
S92245,Tresemme Shampoo 946ml,SHAMPOO,,,TRESEMME,pcs,730,950,1
S92248,Tresemme Shampoo 828ml,SHAMPOO,,,TRESEMME,pcs,560,800,1
c92281,Tresemme Conditioner,Conditionar,,,TRESEMME,pcs,380,500,1
c92284,Tresemme Conditioner946ml,Conditionar,,,TRESEMME,pcs,730,950,1
Ss112233475,Tresemme Shampoo,Shampo,,,TRESEMME,pcs,460,600,1
c112233494,Tresemme Conditioner,Conditionar,,,TRESEMME,pcs,700,950,1
c112233497,Tresemme Conditioner,Conditionar,,,TRESEMME,pcs,650,900,1
Ss112233498,Tresemme Shampoo,Shampo,,,TRESEMME,pcs,650,900,1
Ss112233501,Tresemme Shampoo,Shampo,,,TRESEMME,pcs,400,500,1
S112233502,Tresemme Shampoo,SHAMPOO,,,TRESEMME,pcs,560,800,1
Ss112233503,Tresemme Shampoo+Conditioner,Shampo,,,TRESEMME,pcs,450,600,1
Ss112233504,Tresemme Shampoo,Shampo,,,TRESEMME,pcs,560,800,1
c92168,Sunsilk Conditioner,Conditionar,,,SUNSILK,pcs,320,400,1
S92175,Sunsilk Shampoo,SHAMPOO,,,SUNSILK,pcs,440,600,1
S92176,Sunsilk Shampoo,SHAMPOO,,,SUNSILK,pcs,530,750,1
S92181,Sunsilk Shampoo,SHAMPOO,,,SUNSILK,pcs,320,400,1
c92198,Sunsilk Conditioner,Conditionar,,,SUNSILK,pcs,185,250,1
S92223,Sunsilk Shampoo,SHAMPOO,,,SUNSILK,pcs,320,400,1
Ss112233335,Sunsilk Shampoo,Shampo,,,SUNSILK,pcs,560,750,1
Ss112233337,Sunsilk Shampoo,Shampo,,,SUNSILK,pcs,330,400,1
c112233369,Sunsilk Conditioner,Conditionar,,,SUNSILK,pcs,370,450,1
S92235,Sunsilk Shampoo 650ml,SHAMPOO,,,SUNSILK,pcs,530,750,1
S92237,Sunsilk Shampoo 320ml,SHAMPOO,,,SUNSILK,pcs,310,400,1
S92246,Sunsilk Shampoo 320ml,SHAMPOO,,,SUNSILK,pcs,310,400,1
S92249,Sunsilk Shampoo170ml,SHAMPOO,,,SUNSILK,pcs,190,250,1
c92285,Sunsilk Conditioner,Conditionar,,,SUNSILK,pcs,350,450,1
Ss112233477,Sunsilk Shampoo,Shampo,,,SUNSILK,pcs,540,750,1
Ss112233481,Sunsilk Shampoo,Shampo,,,SUNSILK,pcs,290,400,1
S G92167,Palmolive Shower Gel,Shower Gel,,,Palmolive,pcs,470,650,1
So92188,Palmolive Soap,SOAP,,,Palmolive,pcs,80,120,1
S C92193,Palmolive Shower Cream,Shower Cream,,,Palmolive,pcs,210,280,1
S G92268,Palmolive Shower Gel 750ml,Shower Gel,,,Palmolive,pcs,460,650,1
So112233492,Palmolive Soap,SOAP,,,Palmolive,pcs,90,120,1
LC786012,Palmers Lip Balm,Lip Cream,,,Palmolive,pcs,220,300,1
F F8889901217,Ponds Facial Foam,Face Fome ,,,ponds,pcs,220,300,1
sc8889901218,Ponds Facial Scrub,Scrub,,,ponds,pcs,280,380,1
F F8889901219,Ponds Facial Foam,Face Fome ,,,ponds,pcs,350,450,1
F F8889901221,Ponds Facial Foam,Face Fome ,,,ponds,pcs,220,300,1
PM/S  S  E300,Ponds Magic Powder,POWDER,,,ponds,pcs,120,180,1
FWM/S  S  E302,Ponds Face Wash,Face Wash ,,,ponds,pcs,280,400,1
D C100539,Ponds White Beauty,DAy Cream,,,ponds,pcs,300,400,1
CR100543,Ponds White Beauty BB,CREAM,,,ponds,pcs,180,250,1
CR100547,Ponds White Beauty,CREAM,,,ponds,pcs,100,140,1
CR100600,Ponds Age Miracle Wrinkle,CREAM,,,ponds,pcs,700,950,1
CR100601,Ponds Age Miracle Day Cream,CREAM,,,ponds,pcs,950,1150,1
CR100602,Ponds White Beauty BB,CREAM,,,ponds,pcs,180,250,1
Ma92182,Neutrogena Shower Mask,Marks,,,NEUTROGENA ,pcs,430,600,1
FWOI833,Neutrogena Facial Wash,Face Wash ,,,NEUTROGENA ,pcs,850,1050,1
Cl92219,Neutrogena Cleansing Gel,Cleanser,,,NEUTROGENA ,pcs,700,900,1
L92228,Neutrogena Body Lotion,LOTION,,,NEUTROGENA ,pcs,440,600,1
HW112233374,Neutrogena Soap,Hand Wash,,,NEUTROGENA ,pcs,280,350,1
FWM/S  S  E298,Neutrogena Cream Wash,Face Wash ,,,NEUTROGENA ,pcs,400,550,1
M C100538,Neutrogena Oil-Free  Moisture ,Moisture cream ,,,NEUTROGENA ,pcs,620,800,1
S B100542,Neutrogena Sunblock spf 50+,SUN BLOCK,,,NEUTROGENA ,pcs,700,950,1
CR100590,Neutrogena Cream,CREAM,,,NEUTROGENA ,pcs,930,1300,1
S B100594,Neutrogena Sunblock spf 50+,SUN BLOCK,,,NEUTROGENA ,pcs,700,950,1
CR100609,Neutrogena Oil Free Moisture,CREAM,,,NEUTROGENA ,pcs,620,800,1
ClM/S  S  E333,Neutrogena Facial Cleanser,Cleanser,,,NEUTROGENA ,pcs,750,950,1
FWM/S  S  E360,Neutrogena Facial Wash,Face Wash ,,,NEUTROGENA ,pcs,500,700,1
RoM/S  S  E275,Dove Roll-on,Rolon,,,DOVE,pcs,230,300,1
M C92166,Dove Moisturising Cream,Moisture cream ,,,DOVE,pcs,290,500,1
S92170,Dove Shampoo,SHAMPOO,,,DOVE,pcs,470,650,1
CR92180,Dove Cream,CREAM,,,DOVE,pcs,225,300,1
So92192,Dove Soap,SOAP,,,DOVE,pcs,75,100,1
Ro14434,Dove Rolon,Rolon,,,DOVE,pcs,230,300,1
RoM/S  S  E286,Dove Stick,Rolon,,,DOVE,pcs,230,300,1
c112233356,Dove Conditioner,Conditionar,,,DOVE,pcs,480,600,1
So112233373,Dove Soap,SOAP,,,DOVE,pcs,110,160,1
M CM/S  S  E307,Dove Moisture,Moisture cream ,,,DOVE,pcs,250,350,1
BS8889901268,Dove body spray,BODY SPRAY,,,DOVE,pcs,290,450,1
BS8889901270,Dove body spray,BODY SPRAY,,,DOVE,pcs,290,450,1
BS8889901274,Dove body spray,BODY SPRAY,,,DOVE,pcs,200,300,1
GM/S  S  E341,Dove Hair Gel,Gel ,,,DOVE,pcs,290,450,1
GM/S  S  E346,Dove Hair Gel,Gel ,,,DOVE,pcs,290,450,1
L92254,Dove Lotion,LOTION,,,DOVE,pcs,360,500,1
BW92271,Dove body wash,Body Wash,,,DOVE,pcs,290,500,1
c92282,Dove Conditioner,Conditionar,,,DOVE,pcs,460,600,1
Ss112233490,Dove 2 In 1,Shampo,,,DOVE,pcs,610,750,1
V92174,Vaseline Intensive Care,Vaseline,,,Vaseline,pcs,580,800,1
